name,label
33414_328353_42083-1339-H9-1_Q6ZS11_RINL_SiHa_nuc_mt_er.jpg,19
27589_189971_49051-979-B2-1_Q99966_CITED1_PC-3_nuc_mt_er.jpg,13
25051_389426_62096-1526-F5-3_P09086_POU2F2_CACO-2_nuc_mt_er.jpg,5
28236_146037_46737-788-D9-1_Q2M389_KIAA1033_HeLa_nuc_mt_er.jpg,9
36919_501836_76273-1744-B6-9-cr580c7ec2a8939_P43657_LPAR6_RT4_nuc_mt_er.jpg,16
21300_344889_35784-1392-B4-1__EPHB6_RT4_nuc_mt_er.jpg,16
10619_257185_67026-1213-A12-1_Q96K17_BTF3L4_SH-SY5Y_nuc_mt_er.jpg,17
31235_288836_62878-1291-D10-2_O60682_MSC_SK-MEL-30_nuc_mt_er.jpg,18
25142_267731_57547-1239-A12-1_Q96T23_RSF1_CACO-2_nuc_mt_er.jpg,5
27686_338113_72532-1385-G12-3_O95619_YEATS4_RT4_nuc_mt_er.jpg,16
21386_255168_9708-1207-C10-2_Q9UIW0_VAX2_MCF7_nuc_mt_er.jpg,11
1228_163682_54311-867-H6-1_Q9Y2H5_PLEKHA6_MCF7_nuc_mt_er.jpg,11
13509_219392_62232-1117-B10-2_Q8IVT2_MISP_A549_nuc_mt_er.jpg,1
8575_45267_28557-273-A3-1_O95661_DIRAS3_U-251-MG_nuc_mt_er.jpg,21
6598_190655_30224-985-E12-1_P40306_PSMB10_A549_nuc_mt_er.jpg,1
37381_382807_68227-1539-E6-1_P26447_S100A4_BJ_nuc_mt_er.jpg,4
37890_259150_8759-1222-D5-1_P05060_CHGB_SH-SY5Y_nuc_mt_er.jpg,17
15753_103704_45002-581-C6-1_C9JLR9_C11orf95_U-2-OS_nuc_mt_er.jpg,20
15501_213154_59515-1070-B12-1_P54284_CACNB3_MCF7_nuc_mt_er.jpg,11
1815_241425_63133-1170-F8-1_O95626_ANP32D_RH-30_nuc_mt_er.jpg,15
12359_368578_71459-1469-E11-1_Q96F07_CYFIP2_HEK-293_nuc_mt_er.jpg,6
24819_27387_18011-144-F5-1_P52756_RBM5_A-431_nuc_mt_er.jpg,0
7951_237119_61458-1143-B7-1_O60271_SPAG9_RH-30_nuc_mt_er.jpg,15
15950_333887_68859-1360-E7-1_Q92562_FIG4_SK-MEL-30_nuc_mt_er.jpg,18
28819_239864_57127-1165-C7-1_Q9UGI6_KCNN3_RH-30_nuc_mt_er.jpg,15
375_344837_49473-1396-C5-1_Q9H2C0_GAN_RT4_nuc_mt_er.jpg,16
1174_345404_64839-1392-A2-1_Q9P206_KIAA1522_RT4_nuc_mt_er.jpg,16
22796_352032_73074-1403-C4-1_Q5JVF3_PCID2_RH-30_nuc_mt_er.jpg,15
19004_42223_21590-234-F11-1__CDRT4_A-431_nuc_mt_er.jpg,16
25797_177475_9459-923-A5-1_O75419_CDC45_U-251-MG_nuc_mt_er.jpg,21
34405_234672_63731-1156-G4-1_O75179_ANKRD17_U-2-OS_nuc_mt_er.jpg,20
21647_446341_75363-1638-E2-1_Q9BYH8_NFKBIZ_SK-MEL-30_nuc_mt_er.jpg,18
12308_145945_47750-788-B12-1_P00739_HPR_HeLa_nuc_mt_er.jpg,9
4477_291324_62905-1273-E4-3_Q8TCX1_DYNC2LI1_HEK-293_nuc_mt_er.jpg,6
12700_359922_52511-1440-A9-1_Q9BSG5_RTBDN_PC-3_nuc_mt_er.jpg,13
20318_258699_49419-1216-H3-2_Q8N6D5_ANKRD29_PC-3_nuc_mt_er.jpg,13
30877_143214_47164-767-E11-1_Q8N9N5_BANP_MCF7_nuc_mt_er.jpg,11
17847_267681_62087-1261-G9-3_P10109_FDX1_CACO-2_nuc_mt_er.jpg,5
28406_394684_67988-1564-B12-1_O95343_SIX3_HEK-293_nuc_mt_er.jpg,6
35495_190984_53895-986-C12-1_O60356_NUPR1_PC-3_nuc_mt_er.jpg,13
9419_337420_71538-1371-E10-1_O14713_ITGB1BP1_SK-MEL-30_nuc_mt_er.jpg,18
12602_41372_25922-240-B12-1_P04844_RPN2_A-431_nuc_mt_er.jpg,0
15759_60820_30840-374-H8-1_Q6NX45_ZNF774_A-431_nuc_mt_er.jpg,0
22626_206365_36946-1036-D11-3_O14717_TRDMT1_HEK-293_nuc_mt_er.jpg,6
38112_155021_36933-814-C1-1_Q9P246_STIM2_A-431_nuc_mt_er.jpg,0
7630_274289_66532-1255-E9-3_Q9BTX7_TTPAL_CACO-2_nuc_mt_er.jpg,5
2707_303244_27530-1259-A5-1_Q16760_DGKD_CACO-2_nuc_mt_er.jpg,5
39027_407547_77850-1611-C9-1_Q0JRZ9_FCHO2_SiHa_nuc_mt_er.jpg,19
36017_259535_58899-1218-E3-1__ADAT3_PC-3_nuc_mt_er.jpg,13
21076_270619_61684-1220-F7-2_Q5VZ46_KIAA1614_SH-SY5Y_nuc_mt_er.jpg,17
18390_422490_60948-1593-D10-1_Q6PCE3_PGM2L1_AF22_nuc_mt_er.jpg,2
37420_23013_15955-127-C11-1_O60716_CTNND1_U-251-MG_nuc_mt_er.jpg,21
2280_167612_55592-881-G7-1_O94887_FARP2_HeLa_nuc_mt_er.jpg,9
11229_53803_30574-340-G8-1_Q8IYB5_SMAP1_U-251-MG_nuc_mt_er.jpg,21
8963_330062_73546-1349-A1-3_Q15796_SMAD2_MCF7_nuc_mt_er.jpg,11
9705_103034_45816-580-G6-1_Q96L92_SNX27_U-251-MG_nuc_mt_er.jpg,21
25040_299964_67932-1284-H11-1_Q6IBW4_NCAPH2_HEK-293_nuc_mt_er.jpg,6
24997_240947_61506-1168-D9-1_Q86UU1_PHLDB1_SiHa_nuc_mt_er.jpg,19
37039_401653_65212-1589-F7-1_Q8WZ75_ROBO4_PC-3_nuc_mt_er.jpg,13
32592_267761_59327-1239-G10-1_Q92802_N4BP2L2_CACO-2_nuc_mt_er.jpg,5
1767_519063_74192-1681-A3-3_Q13239_SLA_SH-SY5Y_nuc_mt_er.jpg,17
1721_132556_46368-716-G6-1_F8VTS6_RFPL4AL1_HEK-293_nuc_mt_er.jpg,6
20272_366464_60646-1450-D6-2_P78396_CCNA1_PC-3_nuc_mt_er.jpg,13
15479_261845_63759-1231-F9-1_P53367_ARFIP1_MCF7_nuc_mt_er.jpg,11
16953_341874_47958-1383-H11-2_Q96EN8_MOCOS_RT4_nuc_mt_er.jpg,16
30193_381094_38503-1509-C2-1_Q5VV17_OTUD1_SiHa_nuc_mt_er.jpg,19
24489_184225_48379-964-G5-1_P54274_TERF1_MCF7_nuc_mt_er.jpg,11
21127_133320_42485-723-E2-1_Q9ULX6_AKAP8L_MCF7_nuc_mt_er.jpg,11
15525_42015_27463-230-E3-1_O14976_GAK_U-251-MG_nuc_mt_er.jpg,21
31329_397196_63943-1573-A6-2_Q6IPW1_C11orf71_HaCaT_nuc_mt_er.jpg,8
26185_340692_71740-1382-B4-2_O95600_KLF8_RT4_nuc_mt_er.jpg,16
21355_262333_66043-1233-F10-3_Q99622_C12orf57_SH-SY5Y_nuc_mt_er.jpg,17
5347_90792_27453-508-C1-1_Q9NRP7_STK36_U-251-MG_nuc_mt_er.jpg,21
25655_167936_55179-883-B6-2_Q92754_TFAP2C_PC-3_nuc_mt_er.jpg,13
18732_433777_41690-1661-A3-2_P80404_ABAT_MCF7_nuc_mt_er.jpg,11
3301_401507_43083-1587-A6-4_Q9UP65_PLA2G4C_RH-30_nuc_mt_er.jpg,15
35709_392668_71715-1549-A12-2_Q86UT8_CCDC84_CACO-2_nuc_mt_er.jpg,5
14748_388134_38106-1537-D12-2_Q5VYJ5_MALRD1_Hep-G2_nuc_mt_er.jpg,10
39410_158218_36303-836-E10-2_P06213_INSR_A-431_nuc_mt_er.jpg,0
20972_357535_68807-1423-D2-1_P86452_ZBED6_RT4_nuc_mt_er.jpg,16
5008_382857_68217-1539-E4-1_Q13018_PLA2R1_BJ_nuc_mt_er.jpg,4
21121_407087_73626-1606-F12-1_Q9UQ88_CDK11A_SiHa_nuc_mt_er.jpg,19
35844_235849_51714-1150-H10-1_Q8N4P2_TTC30B_RH-30_nuc_mt_er.jpg,15
22574_256834_66169-1211-B9-3_Q1ED39_KNOP1_U-2-OS_nuc_mt_er.jpg,20
21817_270621_61695-1220-G7-1_Q96M60_FAM227B_SH-SY5Y_nuc_mt_er.jpg,17
1834_386519_66830-1527-C7-1_Q03468_ERCC6_BJ_nuc_mt_er.jpg,4
3948_407083_72371-1609-C1-1_Q9ULR5_PAIP2B_RH-30_nuc_mt_er.jpg,15
13367_235261_36089-1150-G12-1_Q9HBL0_TNS1_RH-30_nuc_mt_er.jpg,15
9230_354828_66290-1417-C3-2_Q9NQG5_RPRD1B_RH-30_nuc_mt_er.jpg,15
13697_149720_48980-804-D8-2_Q96HU1_SGSM3_HEK-293_nuc_mt_er.jpg,6
14327_356192_30138-1422-C5-1_Q96FL9_GALNT14_RT4_nuc_mt_er.jpg,16
25715_165295_54699-870-E5-2_P24278_ZBTB25_HeLa_nuc_mt_er.jpg,9
25076_355649_48899-1421-E9-1_P29374_ARID4A_RT4_nuc_mt_er.jpg,16
8709_221946_27188-1126-C5-1_Q9NR00_C8orf4_A549_nuc_mt_er.jpg,1
33035_72401_41169-429-B4-1_Q8TD43_TRPM4_U-251-MG_nuc_mt_er.jpg,21
36772_433716_55146-1676-C10-2_P09326_CD48_REH_nuc_mt_er.jpg,14
22808_267240_64882-1254-C3-1_A0AVK6_E2F8_CACO-2_nuc_mt_er.jpg,5
21548_205911_38796-1042-B11-1_Q8TF01_PNISR_HEK-293_nuc_mt_er.jpg,6
21264_152142_53510-819-F10-1_Q6PJT7_ZC3H14_U-251-MG_nuc_mt_er.jpg,21
26167_259319_64712-1223-F10-1_P28370_SMARCA1_SH-SY5Y_nuc_mt_er.jpg,17
35766_239518_63236-1164-C10-1_O15360_FANCA_SiHa_nuc_mt_er.jpg,19
2964_174913_56492-919-G10-1_O95721_SNAP29_A-431_nuc_mt_er.jpg,0
6846_524726_77864-1750-F6-8-cr57fb84a2a56ce_A6NCW3_FAM231B_ASC-TERT1_nuc_mt_er.jpg,3
21594_235265_35354-1150-F12-1_Q99728_BARD1_RH-30_nuc_mt_er.jpg,15
36323_326081_58768-1331-G6-1_B1AL88_FAM155A_BJ_nuc_mt_er.jpg,4
26773_325687_68833-1332-A12-1_O14519_CDK2AP1_BJ_nuc_mt_er.jpg,4
938_354867_71067-1417-D2-1_Q15256_PTPRR_RH-30_nuc_mt_er.jpg,15
23195_68696_36431-412-H6-1_Q9Y485_DMXL1_U-2-OS_nuc_mt_er.jpg,20
32296_273370_39396-1253-F9-1_Q9NZ81_PRR13_CACO-2_nuc_mt_er.jpg,5
15640_476644_539-1723-E2-22-cr57ea9956b129c_Q04695_KRT17_SiHa_nuc_mt_er.jpg,19
20857_142803_46838-763-H3-1_P34947_GRK5_Hep-G2_nuc_mt_er.jpg,10
20397_22695_16815-161-E9-1_Q9HC78_ZBTB20_U-2-OS_nuc_mt_er.jpg,20
1193_524269_36723-1751-G1-7-cr57fd220c70be0_P28906_CD34_HUVEC-TERT2_nuc_mt_er.jpg,7
15841_391371_42029-1510-D4-3_Q8IYT4_KATNAL2_SH-SY5Y_nuc_mt_er.jpg,17
4734_237923_45820-1162-H2-4_Q86V25_VASH2_RH-30_nuc_mt_er.jpg,15
2062_69516_30899-416-B1-1_P48357_LEPR_U-251-MG_nuc_mt_er.jpg,21
29395_267062_65946-1254-H10-1_Q7Z3K6_MIER3_CACO-2_nuc_mt_er.jpg,5
4102_274190_46428-1220-C7-6_P19429_TNNI3_SH-SY5Y_nuc_mt_er.jpg,17
5354_109837_26574-609-A3-1_P41743_PRKCI_A-431_nuc_mt_er.jpg,0
39564_34106_20266-242-G10-1_Q8NHV1_GIMAP7_A-431_nuc_mt_er.jpg,0
34023_207205_37814-1046-C9-1_O00534_VWA5A_HeLa_nuc_mt_er.jpg,9
36338_357559_67880-1423-C1-1_Q2VPB7_AP5B1_RT4_nuc_mt_er.jpg,16
12455_217233_61426-1102-H6-2_Q14697_GANAB_U-2-OS_nuc_mt_er.jpg,20
26384_360089_71835-1440-G5-4_O95402_MED26_PC-3_nuc_mt_er.jpg,13
37524_393340_74790-1562-A3-1_O43556_SGCE_U-2-OS_nuc_mt_er.jpg,20
16595_367389_30473-1466-A10-3_Q7Z4G4_TRMT11_HEK-293_nuc_mt_er.jpg,6
2382_47373_26294-284-C9-2_P24723_PRKCH_U-251-MG_nuc_mt_er.jpg,21
7777_341961_48969-1383-H7-1_P48378_RFX2_RT4_nuc_mt_er.jpg,16
21610_69003_40252-416-B10-1_Q5T8P6_RBM26_U-251-MG_nuc_mt_er.jpg,21
9633_333757_66708-1361-C12-1_Q8IXQ6_PARP9_SK-MEL-30_nuc_mt_er.jpg,18
33474_59798_35225-372-E3-1_O95045_UPP2_U-251-MG_nuc_mt_er.jpg,21
28857_213798_58641-1061-D7-1_O00470_MEIS1_HeLa_nuc_mt_er.jpg,9
32880_182967_54906-958-F10-1_Q7Z5J4_RAI1_MCF7_nuc_mt_er.jpg,11
39583_338241_70485-1373-A12-1_A2A2V5_SERTM1_SH-SY5Y_nuc_mt_er.jpg,17
26575_397822_59056-1576-E9-1_Q8NE35_CPEB3_HaCaT_nuc_mt_er.jpg,8
33523_376100_69306-1492-C7-1_P35251_RFC1_RH-30_nuc_mt_er.jpg,15
19781_168394_55706-881-E12-4_Q9UM63_PLAGL1_HeLa_nuc_mt_er.jpg,9
5494_472419_38746-1669-A8-1_Q96FC7_PHYHIPL_SH-SY5Y_nuc_mt_er.jpg,17
16573_161823_47253-852-G7-5_A6NKL6_TMEM200C_PC-3_nuc_mt_er.jpg,13
31945_202778_59675-1039-C11-2_Q8TAQ5_ZNF420_HEK-293_nuc_mt_er.jpg,6
39078_441910_69790-1652-G9-3_P12821_ACE_SH-SY5Y_nuc_mt_er.jpg,17
206_223088_41551-1128-F7-1_Q9NPB6_PARD6A_A549_nuc_mt_er.jpg,1
24575_374845_71790-1486-C11-1_Q6ZUU3_FOXL2NB_SiHa_nuc_mt_er.jpg,19
625_410824_75946-1610-A4-1_Q9Y2D8_SSX2IP_RH-30_nuc_mt_er.jpg,15
16320_148769_43640-754-E12-3_Q13885_TUBB2A_U-251-MG_nuc_mt_er.jpg,21
30288_356470_48321-1423-B9-1_P05771_PRKCB_RT4_nuc_mt_er.jpg,16
31348_278812_63965-1273-D9-2_P31274_HOXC9_HEK-293_nuc_mt_er.jpg,6
4077_132044_32116-714-C2-1_Q9NQX4_MYO5C_MCF7_nuc_mt_er.jpg,11
6296_49217_27935-301-C3-1_Q96BJ3_AIDA_U-251-MG_nuc_mt_er.jpg,4
10276_18084_12949-102-H2-1_Q96EZ4_MYEOV_U-251-MG_nuc_mt_er.jpg,21
3346_137654_50294-749-G5-1_Q13442_PDAP1_MCF7_nuc_mt_er.jpg,11
12655_155815_41332-830-C3-1_P20042_EIF2S2_U-2-OS_nuc_mt_er.jpg,20
37969_15020_8216-91-E6-1_Q15437_SEC23B_U-2-OS_nuc_mt_er.jpg,20
38267_344945_2967-1396-A1-1_Q12912_LRMP_RT4_nuc_mt_er.jpg,16
2740_440915_6567-1657-A6-1_Q05469_LIPE_SH-SY5Y_nuc_mt_er.jpg,17
29367_60176_35287-376-H9-1_Q96FX2_DPH3_U-2-OS_nuc_mt_er.jpg,20
29668_382136_56971-1512-C1-1_Q8NHS1_CLDND2_HEK-293_nuc_mt_er.jpg,6
8514_25347_15270-165-B4-1_Q13043_STK4_U-251-MG_nuc_mt_er.jpg,21
26589_205022_24578-1033-D2-2_Q13617_CUL2_PC-3_nuc_mt_er.jpg,13
19970_210075_52057-1039-D1-1_Q96MU6_ZNF778_HEK-293_nuc_mt_er.jpg,6
22373_205533_56424-1050-A3-3_Q9NQ29_LUC7L_HeLa_nuc_mt_er.jpg,9
37199_367304_74653-1466-F12-2_Q96FE5_LINGO1_HEK-293_nuc_mt_er.jpg,6
15419_50429_29292-323-A11-1_Q9Y287_ITM2B_U-251-MG_nuc_mt_er.jpg,21
13854_205487_56283-1050-E2-2_Q9BQQ3_GORASP1_HeLa_nuc_mt_er.jpg,9
22250_249016_61842-1192-D5-4_O95751_LDOC1_PC-3_nuc_mt_er.jpg,13
26877_138121_49532-753-D11-1_P19484_TFEB_Hep-G2_nuc_mt_er.jpg,10
6975_151347_49793-807-B5-1_P04114_APOB_CACO-2_nuc_mt_er.jpg,5
21623_544085_55234-1712-D12-9-cr5804a2f3a5814_Q9UJW3_DNMT3L_SiHa_nuc_mt_er.jpg,19
21515_540502_72380-1711-E10-1_O75679_RFPL3_SH-SY5Y_nuc_mt_er.jpg,17
12710_344835_49409-1396-B5-2_Q8WXG1_RSAD2_RT4_nuc_mt_er.jpg,16
4964_389732_67156-1547-D4-1_Q9H361_PABPC3_A-431_nuc_mt_er.jpg,0
11057_326566_63903-1332-H6-3_Q7Z5R6_APBB1IP_BJ_nuc_mt_er.jpg,4
25349_407834_77719-1606-E5-1_P19784_CSNK2A2_SiHa_nuc_mt_er.jpg,19
2594_27218_17375-173-G5-1_Q96G74_OTUD5_A-431_nuc_mt_er.jpg,0
13698_184169_48980-964-D8-1_Q96HU1_SGSM3_MCF7_nuc_mt_er.jpg,11
22071_475260_9650-1666-E1-32_P08133_ANXA6_RH-30_nuc_mt_er.jpg,15
28527_72635_38701-431-H11-1_Q96AX1_VPS33A_U-251-MG_nuc_mt_er.jpg,21
14881_522296_36445-1752-E7-8-cr5804ec4f59f26_O60239_SH3BP5_HUVEC-TERT2_nuc_mt_er.jpg,7
35229_146260_52870-787-C11-1_Q96H22_CENPN_HeLa_nuc_mt_er.jpg,9
17067_132927_50377-721-F12-1_Q9BXK5_BCL2L13_MCF7_nuc_mt_er.jpg,11
9575_32602_20083-185-F10-1_Q9NP80_PNPLA8_U-2-OS_nuc_mt_er.jpg,20
8445_378497_65931-1494-B12-3_P43487_RANBP1_RH-30_nuc_mt_er.jpg,15
314_185788_56814-962-D9-1_Q8WUD4_CCDC12_MCF7_nuc_mt_er.jpg,11
28061_47350_20880-284-C3-2_Q92785_DPF2_U-251-MG_nuc_mt_er.jpg,21
35940_446571_77364-1611-H10-5_P05204_HMGN2_SiHa_nuc_mt_er.jpg,19
32450_274186_46373-1220-B7-5_C9JH25_PRRT4_SH-SY5Y_nuc_mt_er.jpg,17
16940_343197_64714-1393-D11-3_Q8WWI5_SLC44A1_RT4_nuc_mt_er.jpg,16
21964_381792_72290-1512-G11-1_Q6DJT9_PLAG1_HEK-293_nuc_mt_er.jpg,6
8032_333074_46986-1368-F8-1_O15374_SLC16A4_BJ_nuc_mt_er.jpg,4
15291_30656_2490-207-C1-1_P21926_CD9_A-431_nuc_mt_er.jpg,0
18849_357041_54807-1423-E7-1_P21397_MAOA_RT4_nuc_mt_er.jpg,16
10415_254882_64699-1202-C4-4_Q8TCT0_CERK_SH-SY5Y_nuc_mt_er.jpg,17
1870_468637_73147-1668-D2-1_P51861_CDR1_SH-SY5Y_nuc_mt_er.jpg,17
37881_377866_27098-1502-G3-1_P22303_ACHE_MCF7_nuc_mt_er.jpg,11
39682_385061_66717-1503-G2-2_Q6PIL6_KCNIP4_MCF7_nuc_mt_er.jpg,11
19372_192697_29561-990-F1-1_O14732_IMPA2_A549_nuc_mt_er.jpg,1
5633_500234_48062-1677-A2-1_Q7RTR2_NLRC3_REH_nuc_mt_er.jpg,14
10762_327759_72836-1350-H5-2_Q96FW1_OTUB1_U-2-OS_nuc_mt_er.jpg,20
28491_94031_44615-530-D2-1_Q9BQ15_NABP2_U-2-OS_nuc_mt_er.jpg,20
13885_60611_34497-377-F10-1_Q9HB20_PLEKHA3_U-2-OS_nuc_mt_er.jpg,20
6498_383928_68758-1516-B9-1_Q86V86_PIM3_SK-MEL-30_nuc_mt_er.jpg,18
35584_241775_62502-1169-C7-2_Q7Z6I8_C5orf24_SiHa_nuc_mt_er.jpg,19
32979_398214_3875-1579-E5-1_P49459_UBE2A_PC-3_nuc_mt_er.jpg,13
29988_242914_61178-1163-H3-1_Q8N488_RYBP_SiHa_nuc_mt_er.jpg,19
15096_394028_58217-1558-D8-1_Q9H6Q3_SLA2_Hep-G2_nuc_mt_er.jpg,10
7602_164804_54246-870-D9-1_P50570_DNM2_HeLa_nuc_mt_er.jpg,9
39978_364189_65311-1446-G9-3_Q8TAD7_C12orf75_BJ_nuc_mt_er.jpg,4
18617_190649_23187-985-G12-2_Q9BUB7_TMEM70_A549_nuc_mt_er.jpg,1
28682_213382_61646-1080-H5-1_O60885_BRD4_MCF7_nuc_mt_er.jpg,11
21763_388023_18211-1536-B3-1_Q9P217_ZSWIM5_Hep-G2_nuc_mt_er.jpg,10
38921_384815_35113-1517-F2-1_Q9NP78_ABCB9_SK-MEL-30_nuc_mt_er.jpg,18
28410_60236_35365-376-F6-1_Q9UK59_DBR1_U-2-OS_nuc_mt_er.jpg,20
10315_151337_38467-807-C6-2_Q5H9R7_PPP6R3_CACO-2_nuc_mt_er.jpg,5
29152_75252_38543-445-H7-1_Q9H892_TTC12_U-251-MG_nuc_mt_er.jpg,21
33669_47579_29958-297-C3-1_Q9UHK0_NUFIP1_U-2-OS_nuc_mt_er.jpg,20
6384_427279_52819-1595-H1-1_Q6V0I7_FAT4_AF22_nuc_mt_er.jpg,2
27814_375222_62423-1483-A9-1_O75081_CBFA2T3_MCF7_nuc_mt_er.jpg,11
24456_239991_11281-1150-C3-2_Q86XX4_FRAS1_RH-30_nuc_mt_er.jpg,15
10948_383549_64521-1518-H7-2_P31751_AKT2_RT4_nuc_mt_er.jpg,16
13811_401827_64243-1591-G8-2_Q86SF2_GALNT7_HaCaT_nuc_mt_er.jpg,8
7868_236901_64403-1152-E9-1_P53618_COPB1_RH-30_nuc_mt_er.jpg,15
28239_208598_56783-1044-A10-1_Q8NDN9_RCBTB1_HeLa_nuc_mt_er.jpg,9
20292_53170_28974-334-E9-1_Q96K75_ZNF514_A-431_nuc_mt_er.jpg,0
19095_432467_60019-1661-C10-2_Q15649_ZNHIT3_MCF7_nuc_mt_er.jpg,11
8274_145933_46710-792-D12-1_P26640_VARS_U-251-MG_nuc_mt_er.jpg,21
8131_240353_26486-1161-H6-2_Q14168_MPP2_RH-30_nuc_mt_er.jpg,15
4709_2988_6077-17-D8-1_P49189_ALDH9A1_U-2-OS_nuc_mt_er.jpg,20
39259_145952_49053-788-A11-1_Q96DX7_TRIM44_HeLa_nuc_mt_er.jpg,9
2597_305534_66549-1294-E6-2_Q14642_INPP5A_Hep-G2_nuc_mt_er.jpg,10
15782_273668_67357-1283-B7-1__EPPK1_HeLa_nuc_mt_er.jpg,9
2754_441388_10744-1657-B6-1_Q9UPX0_IGSF9B_SH-SY5Y_nuc_mt_er.jpg,17
12731_234942_63387-1151-D10-1_Q5BKT4_ALG10_RH-30_nuc_mt_er.jpg,15
36669_221959_19650-1126-E5-2_P27216_ANXA13_A549_nuc_mt_er.jpg,1
1233_398423_74472-1582-F10-1_O75712_GJB3_HaCaT_nuc_mt_er.jpg,8
15840_315298_42029-1310-G4-1_Q8IYT4_KATNAL2_A549_nuc_mt_er.jpg,1
2542_79652_43365-465-D4-1_Q9NX61_TMEM161A_U-2-OS_nuc_mt_er.jpg,20
22351_185237_53448-965-B4-1_Q8WY91_THAP4_MCF7_nuc_mt_er.jpg,11
28865_54127_29321-340-F1-1_O75643_SNRNP200_U-251-MG_nuc_mt_er.jpg,21
35300_335151_59475-1372-C12-2_Q3SY77_UGT3A2_SH-SY5Y_nuc_mt_er.jpg,17
33629_267102_65419-1254-A9-1_Q9Y3Q0_NAALAD2_CACO-2_nuc_mt_er.jpg,5
20172_407220_41484-1608-C11-1_Q9ULG1_INO80_HaCaT_nuc_mt_er.jpg,8
3954_433941_45783-1635-F1-2_Q9NZB8_MOCS1_CACO-2_nuc_mt_er.jpg,5
21180_192086_57980-991-F5-1_Q15024_EXOSC7_A549_nuc_mt_er.jpg,1
39239_342337_4162-1386-C8-1_Q9Y467_SALL2_RT4_nuc_mt_er.jpg,16
32560_476757_76190-1719-D2-9-cr580497a7f1f51_Q9Y5I4_PCDHAC2_A549_nuc_mt_er.jpg,1
20573_416785_30901-1645-D4-3-cr57bed70384593_O15394_NCAM2_HeLa_nuc_mt_er.jpg,9
24577_327008_53554-1343-H5-1_A4D126_ISPD_HaCaT_nuc_mt_er.jpg,8
40007_432308_29183-1680-C10-1__CCDC169_SH-SY5Y_nuc_mt_er.jpg,17
9054_332781_49148-1363-E4-2_Q92782_DPF1_MCF7_nuc_mt_er.jpg,11
30994_324249_67892-1318-A6-2_P16615_ATP2A2_A549_nuc_mt_er.jpg,1
16401_33201_20357-189-C11-1_Q86UF1_TSPAN33_U-251-MG_nuc_mt_er.jpg,21
17783_274259_66899-1255-E10-1_O60486_PLXNC1_CACO-2_nuc_mt_er.jpg,5
38071_289134_937-1291-B1-1_P17643_TYRP1_SK-MEL-30_nuc_mt_er.jpg,18
19166_250292_39878-1198-G2-1_Q9P013_CWC15_PC-3_nuc_mt_er.jpg,13
20206_188805_50641-978-G11-2_Q8IXH7_NELFCD_PC-3_nuc_mt_er.jpg,13
35247_74640_38949-442-D12-1_Q96DN6_MBD6_U-2-OS_nuc_mt_er.jpg,20
29097_278139_63694-1258-H2-1_Q15528_MED22_CACO-2_nuc_mt_er.jpg,5
24517_505262_58649-1656-E2-1_Q8N5X7_EIF4E3_SH-SY5Y_nuc_mt_er.jpg,17
12859_400980_14620-1585-H1-1_Q5TGY1_TMCO4_RH-30_nuc_mt_er.jpg,15
16751_249817_61997-1169-B3-8_Q7LBR1_CHMP1B_SiHa_nuc_mt_er.jpg,19
33832_286281_47850-1291-D11-1_Q96CA5_BIRC7_SK-MEL-30_nuc_mt_er.jpg,18
24508_163414_47629-864-H11-1_Q9BW30_TPPP3_A549_nuc_mt_er.jpg,1
9531_387571_68819-1503-D11-6_Q969T9_WBP2_MCF7_nuc_mt_er.jpg,11
1421_381715_38585-1509-F2-4_Q9BRQ4_C11orf70_SiHa_nuc_mt_er.jpg,19
7066_143229_46572-767-F10-1_Q07020_RPL18_MCF7_nuc_mt_er.jpg,11
12683_340108_69960-1382-G12-1_Q00765_REEP5_RT4_nuc_mt_er.jpg,16
38763_312953_27505-1320-B11-1_P20930_FLG_HaCaT_nuc_mt_er.jpg,8
4943_71457_39415-425-B12-1_Q8N6V9_TEX9_A-431_nuc_mt_er.jpg,0
6999_354449_57242-1421-D12-1_Q14247_CTTN_RT4_nuc_mt_er.jpg,16
34790_201230_54808-1036-G5-1_Q8IW92_GLB1L2_HEK-293_nuc_mt_er.jpg,6
30834_335182_60247-1372-C11-2_Q86TJ5_ZNF554_SH-SY5Y_nuc_mt_er.jpg,17
17811_354772_66953-1417-E5-2_Q96TA2_YME1L1_RH-30_nuc_mt_er.jpg,15
35795_318618_50769-1314-F2-1_Q5JTZ5_C9orf152_HaCaT_nuc_mt_er.jpg,8
15823_200809_53182-1028-C3-1_Q9HAT8_PELI2_CACO-2_nuc_mt_er.jpg,5
31136_530594_50317-1749-A4-13-cr5804b79bd009d_Q8ND94_LRRN4CL_ASC-TERT1_nuc_mt_er.jpg,3
32192_89948_42788-510-H4-1_P00414_MT_U-251-MG_nuc_mt_er.jpg,21
19869_354524_68108-1411-H3-4_Q8IW93_ARHGEF19_HeLa_nuc_mt_er.jpg,9
927_46608_27916-274-F4-2_Q16890_TPD52L1_A-431_nuc_mt_er.jpg,0
24425_259056_41365-1222-H8-1_Q9NZR1_TMOD2_SH-SY5Y_nuc_mt_er.jpg,17
18002_370149_34950-1466-E2-3_Q149N8_SHPRH_HEK-293_nuc_mt_er.jpg,6
6953_374832_71863-1486-A11-1_P08048_ZFY_SiHa_nuc_mt_er.jpg,19
